"id","air_pressure","air_temperature","relative_humidity","wind_speed","wind_direction","precipitation","weather_datetime","created_at","updated_at"
2269,1009.7,28.6,53,0.9,北北西,0.0,2025-11-30 12:30:00.117 +0800,2025-12-01 12:29:59.094 +0800,2025-12-01 12:29:59.094 +0800
2270,1009.4,28.6,52,1.8,西,0.0,2025-11-30 13:30:00.121 +0800,2025-12-01 13:29:59.095 +0800,2025-12-01 13:29:59.095 +0800
2271,1010.4,25.5,65,3.0,西北西,0.0,2025-11-30 14:30:00.120 +0800,2025-12-01 14:29:59.092 +0800,2025-12-01 14:29:59.092 +0800
2272,1011.6,24.0,69,2.9,西,0.1,2025-11-30 15:30:00.136 +0800,2025-12-01 15:29:59.110 +0800,2025-12-01 15:29:59.110 +0800
2273,1012.4,21.6,79,3.0,西,0.1,2025-11-30 16:30:00.124 +0800,2025-12-01 16:29:59.123 +0800,2025-12-01 16:29:59.123 +0800
2274,1012.7,20.7,88,0.7,西北,0.1,2025-11-30 17:30:00.132 +0800,2025-12-01 17:29:59.132 +0800,2025-12-01 17:29:59.132 +0800
2275,1012.4,20.0,94,1.3,東,0.1,2025-11-30 18:30:00.123 +0800,2025-12-01 18:29:59.101 +0800,2025-12-01 18:29:59.101 +0800
2276,1012.5,20.4,91,0.5,東,0.1,2025-11-30 19:30:01.172 +0800,2025-12-01 19:30:00.166 +0800,2025-12-01 19:30:00.166 +0800
2277,1012.7,19.9,93,0.7,北,0.0,2025-11-30 20:30:00.123 +0800,2025-12-01 20:29:59.151 +0800,2025-12-01 20:29:59.151 +0800
2278,1012.7,19.1,95,0.5,東北東,0.0,2025-11-30 21:30:00.127 +0800,2025-12-01 21:29:59.101 +0800,2025-12-01 21:29:59.101 +0800
2279,1012.8,19.0,95,0.8,南南西,0.0,2025-11-30 22:30:00.131 +0800,2025-12-01 22:29:59.143 +0800,2025-12-01 22:29:59.143 +0800
2280,1013.2,19.0,95,1.0,西,0.0,2025-11-30 23:30:00.132 +0800,2025-12-01 23:29:59.133 +0800,2025-12-01 23:29:59.133 +0800
2281,1011.6,23.5,76,0.5,北北東,0.0,2025-12-01 12:29:01.177 +0800,2025-12-02 12:29:00.238 +0800,2025-12-02 12:29:00.238 +0800
2282,1010.7,25.2,66,1.0,西北,0.0,2025-12-01 12:30:00.336 +0800,2025-12-02 12:29:59.677 +0800,2025-12-02 12:29:59.677 +0800
2283,1010.0,25.4,66,1.6,西,0.0,2025-12-01 13:30:00.124 +0800,2025-12-02 13:29:59.097 +0800,2025-12-02 13:29:59.097 +0800
2284,1010.1,23.9,66,2.4,東北東,0.0,2025-12-01 14:30:00.143 +0800,2025-12-02 14:29:59.115 +0800,2025-12-02 14:29:59.115 +0800
2285,1010.3,23.3,74,2.0,東南東,0.0,2025-12-01 15:30:00.138 +0800,2025-12-02 15:29:59.144 +0800,2025-12-02 15:29:59.144 +0800
2286,1010.7,22.3,80,0.9,東南,0.0,2025-12-01 16:30:00.135 +0800,2025-12-02 16:29:59.133 +0800,2025-12-02 16:29:59.133 +0800
2287,1011.1,20.4,88,1.2,東南,0.0,2025-12-01 17:30:00.135 +0800,2025-12-02 17:29:59.202 +0800,2025-12-02 17:29:59.202 +0800
2288,1011.1,19.4,92,2.1,東南東,0.0,2025-12-01 18:30:00.138 +0800,2025-12-02 18:29:59.117 +0800,2025-12-02 18:29:59.117 +0800
2289,1011.4,19.0,93,1.2,東南東,0.0,2025-12-01 19:30:00.115 +0800,2025-12-02 19:29:59.120 +0800,2025-12-02 19:29:59.120 +0800
2290,1011.3,19.2,94,1.6,東南,0.0,2025-12-01 20:30:00.117 +0800,2025-12-02 20:29:59.121 +0800,2025-12-02 20:29:59.121 +0800
2291,1011.3,19.1,94,1.6,東南,0.0,2025-12-01 21:30:00.134 +0800,2025-12-02 21:29:59.130 +0800,2025-12-02 21:29:59.130 +0800
2292,1011.3,19.8,92,0.9,東,0.0,2025-12-01 22:30:00.142 +0800,2025-12-02 22:29:59.144 +0800,2025-12-02 22:29:59.144 +0800
2293,1011.3,19.0,95,0.4,東,0.0,2025-12-01 23:30:00.136 +0800,2025-12-02 23:29:59.110 +0800,2025-12-02 23:29:59.110 +0800
2294,1011.9,24.8,69,3.6,東北,0.0,2025-12-02 12:29:00.647 +0800,2025-12-03 12:28:59.645 +0800,2025-12-03 12:28:59.645 +0800
2295,1011.4,25.0,70,3.8,東北東,0.0,2025-12-02 12:30:00.130 +0800,2025-12-03 12:29:59.106 +0800,2025-12-03 12:29:59.106 +0800
2296,1011.2,24.0,71,3.7,東北,0.0,2025-12-02 13:30:00.149 +0800,2025-12-03 13:29:59.119 +0800,2025-12-03 13:29:59.119 +0800
2297,1011.7,23.0,74,3.6,東北,0.0,2025-12-02 14:30:00.153 +0800,2025-12-03 14:29:59.230 +0800,2025-12-03 14:29:59.230 +0800
2298,1012.4,22.3,73,2.7,東北東,0.0,2025-12-02 15:30:00.136 +0800,2025-12-03 15:29:59.146 +0800,2025-12-03 15:29:59.146 +0800
2299,1013.3,21.4,78,2.3,東,0.0,2025-12-02 16:30:00.133 +0800,2025-12-03 16:29:59.132 +0800,2025-12-03 16:29:59.132 +0800
2300,1013.9,20.3,83,1.2,東,0.0,2025-12-02 17:30:00.131 +0800,2025-12-03 17:29:59.136 +0800,2025-12-03 17:29:59.136 +0800
2301,1014.7,20.2,87,1.0,東南,0.0,2025-12-02 18:30:00.129 +0800,2025-12-03 18:29:59.119 +0800,2025-12-03 18:29:59.119 +0800
2302,1014.8,19.5,88,2.0,南南東,0.0,2025-12-02 19:30:00.162 +0800,2025-12-03 19:29:59.161 +0800,2025-12-03 19:29:59.161 +0800
2303,1014.9,18.9,91,1.3,東南,0.0,2025-12-02 20:30:00.133 +0800,2025-12-03 20:29:59.213 +0800,2025-12-03 20:29:59.213 +0800
2304,1014.8,18.4,92,1.6,東南東,0.0,2025-12-02 21:30:00.174 +0800,2025-12-03 21:29:59.302 +0800,2025-12-03 21:29:59.302 +0800
2305,1015.1,19.4,87,1.3,東南,0.0,2025-12-02 22:30:00.195 +0800,2025-12-03 22:29:59.181 +0800,2025-12-03 22:29:59.181 +0800
2306,1015.3,19.2,88,0.3,北北東,0.0,2025-12-02 23:30:00.132 +0800,2025-12-03 23:29:59.110 +0800,2025-12-03 23:29:59.110 +0800
2307,1020.7,16.7,90,1.9,東南,0.1,2025-12-03 12:29:00.255 +0800,2025-12-04 12:28:59.356 +0800,2025-12-04 12:28:59.356 +0800
2308,1020.2,16.8,85,2.0,東南,0.1,2025-12-03 12:30:00.443 +0800,2025-12-04 12:29:59.489 +0800,2025-12-04 12:29:59.489 +0800
2309,1019.8,16.6,84,1.9,南南東,0.0,2025-12-03 13:30:00.614 +0800,2025-12-04 13:29:59.737 +0800,2025-12-04 13:29:59.737 +0800
2310,1020.0,17.0,76,1.5,東,0.0,2025-12-03 14:30:00.160 +0800,2025-12-04 14:29:59.191 +0800,2025-12-04 14:29:59.191 +0800
2311,1020.3,16.6,77,1.1,東南東,0.0,2025-12-03 15:30:00.273 +0800,2025-12-04 15:29:59.294 +0800,2025-12-04 15:29:59.294 +0800
2312,1020.8,16.7,75,1.7,東南東,0.0,2025-12-03 16:30:00.585 +0800,2025-12-04 16:29:59.602 +0800,2025-12-04 16:29:59.602 +0800
2313,1021.3,16.2,81,2.6,南南東,0.0,2025-12-03 17:30:00.124 +0800,2025-12-04 17:29:59.126 +0800,2025-12-04 17:29:59.126 +0800
2314,1021.9,16.3,80,1.6,東,0.1,2025-12-03 18:30:00.709 +0800,2025-12-04 18:29:59.877 +0800,2025-12-04 18:29:59.877 +0800
2315,1022.3,15.8,84,1.7,東南東,0.1,2025-12-03 19:30:00.250 +0800,2025-12-04 19:29:59.256 +0800,2025-12-04 19:29:59.256 +0800
2316,1022.6,15.2,90,1.2,東南,0.1,2025-12-03 20:30:00.553 +0800,2025-12-04 20:29:59.583 +0800,2025-12-04 20:29:59.583 +0800
2317,1022.5,15.4,87,2.1,東南,0.0,2025-12-03 21:30:00.141 +0800,2025-12-04 21:29:59.154 +0800,2025-12-04 21:29:59.154 +0800
2318,1022.5,15.8,77,1.4,東南東,0.0,2025-12-03 22:30:00.430 +0800,2025-12-04 22:29:59.414 +0800,2025-12-04 22:29:59.414 +0800
2319,1022.4,15.6,75,2.1,東,0.0,2025-12-03 23:30:00.165 +0800,2025-12-04 23:29:59.141 +0800,2025-12-04 23:29:59.141 +0800
2320,1019.6,19.5,62,4.0,東南東,0.0,2025-12-04 12:29:03.082 +0800,2025-12-05 12:29:04.599 +0800,2025-12-05 12:29:04.599 +0800
2321,1018.9,19.8,66,3.3,東北東,0.0,2025-12-04 12:30:02.107 +0800,2025-12-05 12:30:05.727 +0800,2025-12-05 12:30:05.727 +0800
2322,1018.1,19.4,63,4.2,東,0.0,2025-12-04 13:30:07.262 +0800,2025-12-05 13:30:13.680 +0800,2025-12-05 13:30:13.680 +0800
2323,1018.1,19.0,65,3.1,東南東,0.0,2025-12-04 14:30:00.335 +0800,2025-12-05 14:29:59.496 +0800,2025-12-05 14:29:59.496 +0800
2324,1018.3,18.2,68,2.9,東,0.0,2025-12-04 15:30:05.156 +0800,2025-12-05 15:30:09.177 +0800,2025-12-05 15:30:09.177 +0800
2325,1019.0,17.6,72,1.9,東南東,0.0,2025-12-04 16:30:00.135 +0800,2025-12-05 16:29:59.137 +0800,2025-12-05 16:29:59.137 +0800
2326,1019.7,17.6,71,2.3,東,0.0,2025-12-04 17:30:00.134 +0800,2025-12-05 17:29:59.141 +0800,2025-12-05 17:29:59.141 +0800
2327,1019.9,17.3,73,2.6,東,0.0,2025-12-04 18:30:00.158 +0800,2025-12-05 18:29:59.164 +0800,2025-12-05 18:29:59.164 +0800
2328,1020.2,17.5,73,2.3,東,0.0,2025-12-04 19:30:00.183 +0800,2025-12-05 19:29:59.197 +0800,2025-12-05 19:29:59.197 +0800
2329,1020.5,17.6,74,3.0,東北東,0.0,2025-12-04 20:30:00.138 +0800,2025-12-05 20:29:59.160 +0800,2025-12-05 20:29:59.160 +0800
2330,1020.7,17.3,79,3.1,東北東,0.0,2025-12-04 21:30:00.148 +0800,2025-12-05 21:30:00.210 +0800,2025-12-05 21:30:00.210 +0800
2331,1020.5,17.2,79,2.0,東,0.0,2025-12-04 22:30:00.134 +0800,2025-12-05 22:29:59.141 +0800,2025-12-05 22:29:59.141 +0800
2332,1020.2,17.4,79,2.7,東,0.0,2025-12-04 23:30:00.141 +0800,2025-12-05 23:29:59.158 +0800,2025-12-05 23:29:59.158 +0800
2333,1019.5,19.1,76,3.1,東,0.0,2025-12-05 12:29:00.125 +0800,2025-12-06 12:28:59.125 +0800,2025-12-06 12:28:59.125 +0800
2334,1018.4,19.2,76,2.9,東北東,0.0,2025-12-05 12:30:00.133 +0800,2025-12-06 12:29:59.129 +0800,2025-12-06 12:29:59.129 +0800
2335,1017.9,18.5,79,3.2,東北東,0.0,2025-12-05 13:30:00.131 +0800,2025-12-06 13:29:59.152 +0800,2025-12-06 13:29:59.152 +0800
2336,1017.9,18.0,79,3.6,東北東,0.0,2025-12-05 14:30:00.124 +0800,2025-12-06 14:29:59.129 +0800,2025-12-06 14:29:59.129 +0800
2337,1018.0,17.3,85,2.9,東北東,0.1,2025-12-05 15:30:00.128 +0800,2025-12-06 15:29:59.141 +0800,2025-12-06 15:29:59.141 +0800
2338,1018.2,17.1,85,3.0,東北東,0.1,2025-12-05 16:30:00.146 +0800,2025-12-06 16:29:59.148 +0800,2025-12-06 16:29:59.148 +0800
2339,1018.5,16.4,92,2.3,東北東,0.1,2025-12-05 17:30:00.135 +0800,2025-12-06 17:29:59.138 +0800,2025-12-06 17:29:59.138 +0800
2340,1018.8,16.4,91,2.3,東北東,0.1,2025-12-05 18:30:00.130 +0800,2025-12-06 18:29:59.147 +0800,2025-12-06 18:29:59.147 +0800
2341,1019.0,16.3,93,2.4,東北東,0.1,2025-12-05 19:30:00.148 +0800,2025-12-06 19:29:59.153 +0800,2025-12-06 19:29:59.153 +0800
2342,1018.9,16.5,94,0.6,南南西,0.1,2025-12-05 20:30:00.139 +0800,2025-12-06 20:29:59.140 +0800,2025-12-06 20:29:59.140 +0800
2343,1018.9,16.3,95,0.1,靜風,0.0,2025-12-05 21:30:00.155 +0800,2025-12-06 21:29:59.153 +0800,2025-12-06 21:29:59.153 +0800
2344,1018.7,16.4,96,0.5,南南西,0.0,2025-12-05 22:30:00.136 +0800,2025-12-06 22:29:59.145 +0800,2025-12-06 22:29:59.145 +0800
2345,1018.5,16.5,96,0.5,東,0.1,2025-12-05 23:30:00.154 +0800,2025-12-06 23:29:59.155 +0800,2025-12-06 23:29:59.155 +0800
2346,1017.8,20.9,73,4.0,東北東,0.0,2025-12-06 12:29:00.130 +0800,2025-12-07 12:28:59.138 +0800,2025-12-07 12:28:59.138 +0800
2347,1016.8,20.9,71,2.5,東北東,0.0,2025-12-06 12:30:00.136 +0800,2025-12-07 12:29:59.141 +0800,2025-12-07 12:29:59.141 +0800
2348,1016.3,20.9,74,3.4,東,0.0,2025-12-06 13:30:00.115 +0800,2025-12-07 13:29:59.118 +0800,2025-12-07 13:29:59.118 +0800
2349,1016.0,21.4,71,3.0,東,0.0,2025-12-06 14:30:00.115 +0800,2025-12-07 14:29:59.114 +0800,2025-12-07 14:29:59.114 +0800
2350,1016.1,20.7,73,2.6,東南東,0.0,2025-12-06 15:30:00.140 +0800,2025-12-07 15:29:59.139 +0800,2025-12-07 15:29:59.139 +0800
2351,1016.1,20.2,75,3.4,東,0.0,2025-12-06 16:30:00.120 +0800,2025-12-07 16:29:59.123 +0800,2025-12-07 16:29:59.123 +0800
2352,1016.5,19.9,76,3.5,東,0.0,2025-12-06 17:30:00.122 +0800,2025-12-07 17:29:59.137 +0800,2025-12-07 17:29:59.137 +0800
2353,1016.9,19.7,79,2.8,東,0.0,2025-12-06 18:30:00.152 +0800,2025-12-07 18:29:59.158 +0800,2025-12-07 18:29:59.158 +0800
2354,1017.1,19.9,78,3.7,東北東,0.0,2025-12-06 19:30:00.124 +0800,2025-12-07 19:30:00.166 +0800,2025-12-07 19:30:00.166 +0800
2355,1017.2,19.8,79,2.7,東,0.0,2025-12-06 20:30:00.168 +0800,2025-12-07 20:29:59.177 +0800,2025-12-07 20:29:59.177 +0800
2356,1016.9,19.3,82,3.9,東北東,0.0,2025-12-06 21:30:00.142 +0800,2025-12-07 21:29:59.152 +0800,2025-12-07 21:29:59.152 +0800
2357,1016.7,19.1,83,4.2,東北東,0.0,2025-12-06 22:30:00.156 +0800,2025-12-07 22:29:59.162 +0800,2025-12-07 22:29:59.162 +0800
2358,1016.4,19.2,82,2.9,東北東,0.0,2025-12-06 23:30:00.135 +0800,2025-12-07 23:29:59.155 +0800,2025-12-07 23:29:59.155 +0800
2359,1015.9,24.8,56,4.6,東南東,0.0,2025-12-07 12:29:00.131 +0800,2025-12-08 12:28:59.142 +0800,2025-12-08 12:28:59.142 +0800
2360,1015.0,25.2,53,4.6,東南東,0.0,2025-12-07 12:30:00.140 +0800,2025-12-08 12:29:59.115 +0800,2025-12-08 12:29:59.115 +0800
2361,1014.4,25.3,50,3.8,東南東,0.0,2025-12-07 13:30:00.131 +0800,2025-12-08 13:29:59.106 +0800,2025-12-08 13:29:59.106 +0800
2362,1014.3,24.8,51,2.9,東南東,0.0,2025-12-07 14:30:00.145 +0800,2025-12-08 14:29:59.128 +0800,2025-12-08 14:29:59.128 +0800
2363,1014.6,23.7,54,2.4,東南東,0.0,2025-12-07 15:30:00.443 +0800,2025-12-08 15:29:59.584 +0800,2025-12-08 15:29:59.584 +0800
2364,1015.2,21.4,64,2.0,東南東,0.0,2025-12-07 16:30:00.194 +0800,2025-12-08 16:29:59.208 +0800,2025-12-08 16:29:59.208 +0800
2365,1015.9,20.0,71,1.9,東南東,0.0,2025-12-07 17:30:00.204 +0800,2025-12-08 17:29:59.217 +0800,2025-12-08 17:29:59.217 +0800
2366,1016.7,19.6,70,1.7,東南,0.0,2025-12-07 18:30:00.140 +0800,2025-12-08 18:29:59.147 +0800,2025-12-08 18:29:59.147 +0800
2367,1016.6,17.6,83,2.0,東南,0.0,2025-12-07 19:30:00.151 +0800,2025-12-08 19:29:59.159 +0800,2025-12-08 19:29:59.159 +0800
2368,1016.6,20.2,67,2.9,東南,0.0,2025-12-07 20:30:00.146 +0800,2025-12-08 20:29:59.146 +0800,2025-12-08 20:29:59.146 +0800
2369,1016.7,18.3,79,1.6,東南東,0.0,2025-12-07 21:30:00.153 +0800,2025-12-08 21:29:59.166 +0800,2025-12-08 21:29:59.166 +0800
2370,1016.3,19.0,72,2.2,南南東,0.0,2025-12-07 22:30:00.133 +0800,2025-12-08 22:29:59.110 +0800,2025-12-08 22:29:59.110 +0800
2371,1016.1,17.3,81,1.8,東南,0.0,2025-12-07 23:30:00.135 +0800,2025-12-08 23:29:59.114 +0800,2025-12-08 23:29:59.114 +0800
2372,1018.8,20.5,76,2.1,東南東,0.0,2025-12-08 12:29:00.158 +0800,2025-12-09 12:28:59.133 +0800,2025-12-09 12:28:59.133 +0800
2373,1017.6,19.8,82,1.9,東南,0.0,2025-12-08 12:30:00.143 +0800,2025-12-09 12:29:59.114 +0800,2025-12-09 12:29:59.114 +0800
2374,1017.2,19.6,88,1.5,東,0.1,2025-12-08 13:30:00.133 +0800,2025-12-09 13:29:59.147 +0800,2025-12-09 13:29:59.147 +0800
2375,1017.1,19.4,88,1.8,東南,0.1,2025-12-08 14:30:00.139 +0800,2025-12-09 14:29:59.152 +0800,2025-12-09 14:29:59.152 +0800
2376,1017.6,19.7,86,1.8,東,0.1,2025-12-08 15:30:00.125 +0800,2025-12-09 15:29:59.125 +0800,2025-12-09 15:29:59.125 +0800
2377,1018.3,19.4,85,0.7,東南,0.1,2025-12-08 16:30:00.126 +0800,2025-12-09 16:29:59.195 +0800,2025-12-09 16:29:59.195 +0800
2378,1019.3,18.6,89,1.7,東,0.5,2025-12-08 17:30:00.152 +0800,2025-12-09 17:29:59.166 +0800,2025-12-09 17:29:59.166 +0800
2379,1019.2,18.3,90,1.7,東,0.5,2025-12-08 18:30:00.140 +0800,2025-12-09 18:29:59.140 +0800,2025-12-09 18:29:59.140 +0800
2380,1019.2,18.4,89,1.1,東北,0.1,2025-12-08 19:30:00.140 +0800,2025-12-09 19:29:59.146 +0800,2025-12-09 19:29:59.146 +0800
2381,1019.0,18.1,92,1.3,東南東,0.1,2025-12-08 20:30:00.146 +0800,2025-12-09 20:29:59.147 +0800,2025-12-09 20:29:59.147 +0800
2382,1018.8,17.8,95,0.2,靜風,1.0,2025-12-08 21:30:00.138 +0800,2025-12-09 21:29:59.118 +0800,2025-12-09 21:29:59.118 +0800
2383,1018.7,17.7,95,2.5,東南,0.5,2025-12-08 22:30:00.159 +0800,2025-12-09 22:29:59.135 +0800,2025-12-09 22:29:59.135 +0800
2384,1018.3,17.7,93,1.6,南南東,0.1,2025-12-08 23:30:02.292 +0800,2025-12-09 23:30:02.460 +0800,2025-12-09 23:30:02.460 +0800
2385,1017.5,20.1,85,2.8,東,0.1,2025-12-09 12:29:00.131 +0800,2025-12-10 12:28:59.133 +0800,2025-12-10 12:28:59.133 +0800
2386,1016.6,20.5,83,3.8,東北東,0.1,2025-12-09 12:30:00.160 +0800,2025-12-10 12:29:59.186 +0800,2025-12-10 12:29:59.186 +0800
2387,1016.4,19.7,89,2.1,東,0.1,2025-12-09 13:30:00.367 +0800,2025-12-10 13:29:59.374 +0800,2025-12-10 13:29:59.374 +0800
2388,1016.2,20.4,87,2.1,東,0.1,2025-12-09 14:30:00.492 +0800,2025-12-10 14:29:59.497 +0800,2025-12-10 14:29:59.497 +0800
2389,1016.5,19.8,93,2.8,東北東,0.1,2025-12-09 15:30:00.147 +0800,2025-12-10 15:29:59.161 +0800,2025-12-10 15:29:59.161 +0800
2390,1016.7,19.6,91,2.1,東北東,0.0,2025-12-09 16:30:00.116 +0800,2025-12-10 16:29:59.119 +0800,2025-12-10 16:29:59.119 +0800
2391,1017.2,19.3,92,2.3,東,0.1,2025-12-09 17:30:00.274 +0800,2025-12-10 17:29:59.510 +0800,2025-12-10 17:29:59.510 +0800
2392,1017.3,19.1,93,2.2,東北東,0.0,2025-12-09 18:30:00.131 +0800,2025-12-10 18:29:59.133 +0800,2025-12-10 18:29:59.133 +0800
2393,1017.3,19.1,93,1.5,東北東,0.1,2025-12-09 19:30:00.149 +0800,2025-12-10 19:29:59.141 +0800,2025-12-10 19:29:59.141 +0800
2394,1017.1,18.1,95,0.8,北北東,0.0,2025-12-09 20:30:00.238 +0800,2025-12-10 20:29:59.241 +0800,2025-12-10 20:29:59.241 +0800
2395,1017.0,19.7,86,2.7,東北東,0.0,2025-12-09 21:30:00.134 +0800,2025-12-10 21:29:59.115 +0800,2025-12-10 21:29:59.115 +0800
2396,1016.9,19.9,84,1.5,東北東,0.0,2025-12-09 22:30:00.153 +0800,2025-12-10 22:29:59.131 +0800,2025-12-10 22:29:59.131 +0800
2397,1016.5,19.0,92,0.5,東,0.0,2025-12-09 23:30:00.135 +0800,2025-12-10 23:29:59.142 +0800,2025-12-10 23:29:59.142 +0800
2398,1015.3,24.5,65,1.8,西,0.0,2025-12-10 12:29:00.142 +0800,2025-12-11 12:28:59.150 +0800,2025-12-11 12:28:59.150 +0800
2399,1014.2,24.9,63,2.7,西,0.0,2025-12-10 12:30:00.176 +0800,2025-12-11 12:29:59.193 +0800,2025-12-11 12:29:59.193 +0800
2400,1013.6,24.5,65,1.9,西北西,0.0,2025-12-10 13:30:00.144 +0800,2025-12-11 13:29:59.163 +0800,2025-12-11 13:29:59.163 +0800
2401,1013.5,24.3,67,1.6,西,0.0,2025-12-10 14:30:00.129 +0800,2025-12-11 14:29:59.138 +0800,2025-12-11 14:29:59.138 +0800
2402,1013.9,22.9,75,1.3,西北,0.0,2025-12-10 15:30:00.145 +0800,2025-12-11 15:29:59.146 +0800,2025-12-11 15:29:59.146 +0800
2403,1014.4,22.1,76,1.8,西,0.0,2025-12-10 16:30:00.143 +0800,2025-12-11 16:29:59.153 +0800,2025-12-11 16:29:59.153 +0800
2404,1015.2,21.1,79,2.3,西,0.0,2025-12-10 17:30:00.137 +0800,2025-12-11 17:29:59.117 +0800,2025-12-11 17:29:59.117 +0800
2405,1015.6,20.7,80,1.3,西,0.0,2025-12-10 18:30:00.129 +0800,2025-12-11 18:29:59.104 +0800,2025-12-11 18:29:59.104 +0800
2406,1016.1,20.4,81,1.9,西,0.0,2025-12-10 19:30:00.127 +0800,2025-12-11 19:29:59.103 +0800,2025-12-11 19:29:59.103 +0800
2407,1016.2,20.0,83,1.6,西,0.0,2025-12-10 20:30:00.135 +0800,2025-12-11 20:29:59.114 +0800,2025-12-11 20:29:59.114 +0800
2408,1016.1,19.7,83,1.8,西,0.0,2025-12-10 21:30:00.138 +0800,2025-12-11 21:29:59.121 +0800,2025-12-11 21:29:59.121 +0800
2409,1015.9,19.4,85,1.3,西,0.0,2025-12-10 22:30:00.132 +0800,2025-12-11 22:29:59.111 +0800,2025-12-11 22:29:59.111 +0800
2410,1015.7,19.3,84,0.5,西北西,0.0,2025-12-10 23:30:00.135 +0800,2025-12-11 23:29:59.114 +0800,2025-12-11 23:29:59.114 +0800
2411,1015.9,22.7,61,0.8,西北西,0.0,2025-12-11 12:29:00.131 +0800,2025-12-12 12:28:59.132 +0800,2025-12-12 12:28:59.132 +0800
2412,1015.4,23.1,62,1.3,北北東,0.0,2025-12-11 12:30:00.133 +0800,2025-12-12 12:29:59.104 +0800,2025-12-12 12:29:59.104 +0800
2413,1015.4,22.7,61,3.9,東北東,0.0,2025-12-11 13:30:00.157 +0800,2025-12-12 13:29:59.131 +0800,2025-12-12 13:29:59.131 +0800
2414,1015.7,22.3,63,3.1,東北,0.0,2025-12-11 14:30:01.144 +0800,2025-12-12 14:30:00.116 +0800,2025-12-12 14:30:00.116 +0800
2415,1016.4,20.4,74,3.1,東北東,0.0,2025-12-11 15:30:00.138 +0800,2025-12-12 15:29:59.143 +0800,2025-12-12 15:29:59.143 +0800
2416,1017.0,20.0,76,1.3,東,0.0,2025-12-11 16:30:00.140 +0800,2025-12-12 16:29:59.114 +0800,2025-12-12 16:29:59.114 +0800
2417,1017.3,19.5,79,1.6,東南東,0.0,2025-12-11 17:30:00.134 +0800,2025-12-12 17:29:59.114 +0800,2025-12-12 17:29:59.114 +0800
2418,1017.6,19.6,79,1.8,東南,0.0,2025-12-11 18:30:00.169 +0800,2025-12-12 18:29:59.149 +0800,2025-12-12 18:29:59.149 +0800
2419,1017.9,19.5,79,2.2,東南,0.1,2025-12-11 19:30:00.136 +0800,2025-12-12 19:29:59.109 +0800,2025-12-12 19:29:59.109 +0800
2420,1018.2,18.7,86,2.2,南南東,0.1,2025-12-11 20:30:00.139 +0800,2025-12-12 20:29:59.113 +0800,2025-12-12 20:29:59.113 +0800
2421,1018.0,19.0,86,1.7,東南,0.1,2025-12-11 21:30:00.143 +0800,2025-12-12 21:29:59.111 +0800,2025-12-12 21:29:59.111 +0800
2422,1017.5,19.2,84,1.5,東南東,0.1,2025-12-11 22:30:00.167 +0800,2025-12-12 22:29:59.155 +0800,2025-12-12 22:29:59.155 +0800
2423,1017.1,18.5,90,1.9,東南,0.1,2025-12-11 23:30:00.142 +0800,2025-12-12 23:29:59.122 +0800,2025-12-12 23:29:59.122 +0800
2424,1017.1,19.5,90,0.3,東南東,0.5,2025-12-12 12:29:00.343 +0800,2025-12-13 12:28:59.319 +0800,2025-12-13 12:28:59.319 +0800
2425,1016.6,19.3,88,1.7,東北,0.1,2025-12-12 12:30:00.133 +0800,2025-12-13 12:29:59.110 +0800,2025-12-13 12:29:59.110 +0800
2426,1016.2,18.6,93,1.0,東北,1.0,2025-12-12 13:30:00.134 +0800,2025-12-13 13:29:59.118 +0800,2025-12-13 13:29:59.118 +0800
2427,1015.8,18.4,94,0.4,西北西,0.5,2025-12-12 14:30:00.122 +0800,2025-12-13 14:29:59.098 +0800,2025-12-13 14:29:59.098 +0800
2428,1016.1,18.5,96,0.2,靜風,0.5,2025-12-12 15:30:00.134 +0800,2025-12-13 15:29:59.104 +0800,2025-12-13 15:29:59.104 +0800
2429,1016.4,18.3,97,0.6,南南東,0.5,2025-12-12 16:30:00.138 +0800,2025-12-13 16:29:59.113 +0800,2025-12-13 16:29:59.113 +0800
2430,1016.8,18.3,97,0.7,東北東,1.0,2025-12-12 17:30:00.129 +0800,2025-12-13 17:29:59.109 +0800,2025-12-13 17:29:59.109 +0800
2431,1016.6,18.2,97,0.4,東南東,1.0,2025-12-12 18:30:00.154 +0800,2025-12-13 18:29:59.135 +0800,2025-12-13 18:29:59.135 +0800
2432,1017.3,18.3,97,0.1,靜風,0.1,2025-12-12 19:30:03.172 +0800,2025-12-13 19:30:02.153 +0800,2025-12-13 19:30:02.153 +0800
2433,1016.8,18.2,97,1.1,東南東,0.1,2025-12-12 20:30:00.138 +0800,2025-12-13 20:29:59.109 +0800,2025-12-13 20:29:59.109 +0800
2434,1016.0,18.3,97,2.1,東南,0.0,2025-12-12 21:30:00.148 +0800,2025-12-13 21:29:59.128 +0800,2025-12-13 21:29:59.128 +0800
2435,1016.2,18.9,94,1.4,東南東,0.0,2025-12-12 22:30:00.142 +0800,2025-12-13 22:29:59.117 +0800,2025-12-13 22:29:59.117 +0800
2436,1016.4,18.8,96,0.1,靜風,0.0,2025-12-12 23:30:00.137 +0800,2025-12-13 23:29:59.113 +0800,2025-12-13 23:29:59.113 +0800
2437,1016.0,19.5,95,0.7,西南西,1.5,2025-12-13 12:29:00.128 +0800,2025-12-14 12:28:59.104 +0800,2025-12-14 12:28:59.104 +0800
